Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Fri Apr 9 2010,8:00p,Chicago Bulls,116,New Jersey Nets,127,Box Score,2OT,15909,Izod Center,
Fri Apr 9 2010,8:00p,Utah Jazz,114,New Orleans Hornets,103,Box Score,,16624,New Orleans Arena,
Fri Apr 9 2010,8:00p,Phoenix Suns,91,Oklahoma City Thunder,96,Box Score,,18334,Oklahoma City Arena,
Fri Apr 9 2010,8:30p,Charlotte Bobcats,90,Houston Rockets,97,Box Score,,16488,Toyota Center,
Fri Apr 9 2010,8:30p,Memphis Grizzlies,107,San Antonio Spurs,99,Box Score,,18581,AT&T Center,
Fri Apr 9 2010,10:00p,Dallas Mavericks,83,Portland Trail Blazers,77,Box Score,,20693,Rose Garden Arena,
Sat Apr 10 2010,7:00p,Detroit Pistons,95,Charlotte Bobcats,99,Box Score,,19328,Time Warner Cable Arena,
Sat Apr 10 2010,7:00p,New Jersey Nets,102,Indiana Pacers,115,Box Score,,18165,Conseco Fieldhouse,
Sat Apr 10 2010,7:00p,Atlanta Hawks,105,Washington Wizards,95,Box Score,,20173,Verizon Center,
Sat Apr 10 2010,8:00p,Philadelphia 76ers,120,Memphis Grizzlies,101,Box Score,,15936,FedEx Forum,
Sat Apr 10 2010,8:30p,Boston Celtics,105,Milwaukee Bucks,90,Box Score,,18717,Bradley Center,
Sat Apr 10 2010,9:00p,San Antonio Spurs,104,Denver Nuggets,85,Box Score,,19155,Pepsi Center,
Sat Apr 10 2010,10:00p,Dallas Mavericks,126,Sacramento Kings,108,Box Score,,15247,Power Balance Pavilion,
Sat Apr 10 2010,10:30p,Golden State Warriors,104,Los Angeles Clippers,107,Box Score,,17476,STAPLES Center,
Sun Apr 11 2010,1:00p,Orlando Magic,98,Cleveland Cavaliers,92,Box Score,,20562,Quicken Loans Arena,
Sun Apr 11 2010,3:30p,Portland Trail Blazers,91,Los Angeles Lakers,88,Box Score,,18997,STAPLES Center,
Sun Apr 11 2010,6:00p,Miami Heat,111,New York Knicks,98,Box Score,,19763,Madison Square Garden (IV),
Sun Apr 11 2010,6:00p,Chicago Bulls,104,Toronto Raptors,88,Box Score,,19515,Air Canada Centre,
Sun Apr 11 2010,7:00p,Minnesota Timberwolves,86,New Orleans Hornets,114,Box Score,,14931,New Orleans Arena,
Sun Apr 11 2010,9:00p,Oklahoma City Thunder,117,Golden State Warriors,120,Box Score,,18940,Oracle Arena,
Sun Apr 11 2010,9:00p,Houston Rockets,106,Phoenix Suns,116,Box Score,,18422,US Airways Center,
Mon Apr 12 2010,7:00p,Orlando Magic,118,Indiana Pacers,98,Box Score,,18165,Conseco Fieldhouse,
Mon Apr 12 2010,7:00p,Miami Heat,107,Philadelphia 76ers,105,Box Score,,17401,Wachovia Center,
Mon Apr 12 2010,7:30p,Toronto Raptors,111,Detroit Pistons,97,Box Score,,22076,The Palace of Auburn Hills,
Mon Apr 12 2010,7:30p,Charlotte Bobcats,105,New Jersey Nets,95,Box Score,,14118,Izod Center,
Mon Apr 12 2010,7:30p,Washington Wizards,103,New York Knicks,114,Box Score,,19763,Madison Square Garden (IV),
Mon Apr 12 2010,8:00p,Atlanta Hawks,104,Milwaukee Bucks,96,Box Score,,14186,Bradley Center,
Mon Apr 12 2010,8:30p,Minnesota Timberwolves,111,San Antonio Spurs,133,Box Score,,18581,AT&T Center,
Mon Apr 12 2010,9:00p,Memphis Grizzlies,101,Denver Nuggets,123,Box Score,,19155,Pepsi Center,
Mon Apr 12 2010,10:00p,Oklahoma City Thunder,95,Portland Trail Blazers,103,Box Score,,20691,Rose Garden Arena,
Mon Apr 12 2010,10:00p,Houston Rockets,117,Sacramento Kings,107,Box Score,,14549,Power Balance Pavilion,
Mon Apr 12 2010,10:30p,Dallas Mavericks,117,Los Angeles Clippers,94,Box Score,,17838,STAPLES Center,
Tue Apr 13 2010,8:00p,Boston Celtics,93,Chicago Bulls,101,Box Score,,20649,United Center,
Tue Apr 13 2010,10:30p,Utah Jazz,103,Golden State Warriors,94,Box Score,,19230,Oracle Arena,
Tue Apr 13 2010,10:30p,Sacramento Kings,100,Los Angeles Lakers,106,Box Score,,18997,STAPLES Center,
Tue Apr 13 2010,10:30p,Denver Nuggets,101,Phoenix Suns,123,Box Score,,18422,US Airways Center,
Wed Apr 14 2010,8:00p,Cleveland Cavaliers,83,Atlanta Hawks,99,Box Score,,19069,Philips Arena,
Wed Apr 14 2010,8:00p,Milwaukee Bucks,106,Boston Celtics,95,Box Score,,18624,TD Garden,
Wed Apr 14 2010,8:00p,Chicago Bulls,98,Charlotte Bobcats,89,Box Score,,17439,Time Warner Cable Arena,
Wed Apr 14 2010,8:00p,San Antonio Spurs,89,Dallas Mavericks,96,Box Score,,20405,American Airlines Center,
Wed Apr 14 2010,8:00p,New Orleans Hornets,123,Houston Rockets,115,Box Score,,18191,Toyota Center,
Wed Apr 14 2010,8:00p,New Jersey Nets,86,Miami Heat,94,Box Score,2OT,18754,AmericanAirlines Arena,
Wed Apr 14 2010,8:00p,Detroit Pistons,103,Minnesota Timberwolves,98,Box Score,,15790,Target Center,
Wed Apr 14 2010,8:00p,Memphis Grizzlies,105,Oklahoma City Thunder,114,Box Score,,18334,Oklahoma City Arena,
Wed Apr 14 2010,8:00p,Philadelphia 76ers,111,Orlando Magic,125,Box Score,,17461,Amway Arena,
Wed Apr 14 2010,8:00p,New York Knicks,113,Toronto Raptors,131,Box Score,,18333,Air Canada Centre,
Wed Apr 14 2010,8:00p,Indiana Pacers,97,Washington Wizards,98,Box Score,,16126,Verizon Center,
Wed Apr 14 2010,10:30p,Los Angeles Lakers,91,Los Angeles Clippers,107,Box Score,,20044,STAPLES Center,
Wed Apr 14 2010,10:30p,Golden State Warriors,122,Portland Trail Blazers,116,Box Score,,20482,Rose Garden Arena,
Wed Apr 14 2010,10:30p,Phoenix Suns,100,Utah Jazz,86,Box Score,,19911,EnergySolutions Arena,
