Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
Wed Apr 12 2006,8:00p,Washington Wizards,97,Milwaukee Bucks,100,Box Score,,15587,Bradley Center,
Wed Apr 12 2006,8:00p,Seattle SuperSonics,99,New Orleans/Oklahoma City Hornets,104,Box Score,,18607,Ford Center,
Wed Apr 12 2006,8:30p,Minnesota Timberwolves,82,Houston Rockets,79,Box Score,,16499,Toyota Center,
Wed Apr 12 2006,9:00p,Denver Nuggets,83,Utah Jazz,104,Box Score,,17817,Delta Center,
Wed Apr 12 2006,10:30p,Dallas Mavericks,102,Golden State Warriors,114,Box Score,,17527,Oakland Arena,
Wed Apr 12 2006,10:30p,Portland Trail Blazers,93,Los Angeles Clippers,97,Box Score,,19366,STAPLES Center,
Thu Apr 13 2006,8:00p,New York Knicks,87,Cleveland Cavaliers,91,Box Score,,20562,Gund Arena,
Thu Apr 13 2006,8:30p,Orlando Magic,92,San Antonio Spurs,80,Box Score,,18797,SBC Center,
Thu Apr 13 2006,10:30p,Dallas Mavericks,104,Phoenix Suns,117,Box Score,,18422,America West Arena,
Fri Apr 14 2006,7:00p,Charlotte Bobcats,116,Atlanta Hawks,110,Box Score,,18729,Philips Arena,
Fri Apr 14 2006,7:00p,Detroit Pistons,103,Toronto Raptors,108,Box Score,,19800,Air Canada Centre,
Fri Apr 14 2006,7:30p,New Jersey Nets,79,Boston Celtics,74,Box Score,,18624,TD Banknorth Garden,
Fri Apr 14 2006,7:30p,Philadelphia 76ers,85,Miami Heat,104,Box Score,,20268,AmericanAirlines Arena,
Fri Apr 14 2006,7:30p,Milwaukee Bucks,97,New York Knicks,80,Box Score,,19763,Madison Square Garden (IV),
Fri Apr 14 2006,8:00p,Washington Wizards,101,Chicago Bulls,103,Box Score,,20679,United Center,
Fri Apr 14 2006,8:00p,Minnesota Timberwolves,77,Indiana Pacers,89,Box Score,,18345,Conseco Fieldhouse,
Fri Apr 14 2006,8:00p,Utah Jazz,105,New Orleans/Oklahoma City Hornets,104,Box Score,,19163,Ford Center,
Fri Apr 14 2006,10:30p,Phoenix Suns,102,Golden State Warriors,110,Box Score,,18618,Oakland Arena,
Fri Apr 14 2006,10:30p,Portland Trail Blazers,99,Los Angeles Lakers,110,Box Score,,18997,STAPLES Center,
Fri Apr 14 2006,10:30p,Los Angeles Clippers,101,Seattle SuperSonics,97,Box Score,,17072,KeyArena at Seattle Center,
Sat Apr 15 2006,7:00p,Philadelphia 76ers,97,Orlando Magic,102,Box Score,,17283,TD Waterhouse Centre,
Sat Apr 15 2006,7:30p,Indiana Pacers,91,Charlotte Bobcats,92,Box Score,OT,17384,Charlotte Bobcats Arena,
Sat Apr 15 2006,8:30p,Memphis Grizzlies,93,Houston Rockets,81,Box Score,,16958,Toyota Center,
Sat Apr 15 2006,8:30p,Atlanta Hawks,120,Milwaukee Bucks,114,Box Score,,18347,Bradley Center,
Sat Apr 15 2006,9:00p,Sacramento Kings,100,Denver Nuggets,82,Box Score,,18209,Pepsi Center,
Sat Apr 15 2006,10:00p,Golden State Warriors,86,Portland Trail Blazers,81,Box Score,,16278,Rose Garden Arena,
Sun Apr 16 2006,1:00p,Chicago Bulls,117,Miami Heat,93,Box Score,,20248,AmericanAirlines Arena,
Sun Apr 16 2006,3:30p,Phoenix Suns,89,Los Angeles Lakers,109,Box Score,,18997,STAPLES Center,
Sun Apr 16 2006,6:00p,New York Knicks,97,Detroit Pistons,103,Box Score,,22076,The Palace of Auburn Hills,
Sun Apr 16 2006,6:00p,San Antonio Spurs,103,Minnesota Timberwolves,90,Box Score,,15231,Target Center,
Sun Apr 16 2006,6:00p,Cleveland Cavaliers,92,Washington Wizards,104,Box Score,,18405,MCI Center,
Sun Apr 16 2006,8:00p,Boston Celtics,93,New Jersey Nets,95,Box Score,,16611,Continental Airlines Arena,
Sun Apr 16 2006,8:30p,Utah Jazz,95,Dallas Mavericks,111,Box Score,,19961,American Airlines Center,
Sun Apr 16 2006,9:00p,Seattle SuperSonics,114,Los Angeles Clippers,98,Box Score,,18268,STAPLES Center,
Sun Apr 16 2006,9:00p,New Orleans/Oklahoma City Hornets,79,Sacramento Kings,96,Box Score,,17317,ARCO Arena (II),
Mon Apr 17 2006,7:00p,Chicago Bulls,116,Orlando Magic,112,Box Score,OT,17283,TD Waterhouse Centre,
Mon Apr 17 2006,7:00p,Indiana Pacers,120,Toronto Raptors,95,Box Score,,18267,Air Canada Centre,
Mon Apr 17 2006,7:30p,Cleveland Cavaliers,93,Boston Celtics,88,Box Score,,18624,TD Banknorth Garden,
Mon Apr 17 2006,7:30p,Charlotte Bobcats,98,New York Knicks,91,Box Score,,19763,Madison Square Garden (IV),
Mon Apr 17 2006,8:00p,Detroit Pistons,93,Milwaukee Bucks,113,Box Score,,18475,Bradley Center,
Mon Apr 17 2006,8:30p,Utah Jazz,82,San Antonio Spurs,115,Box Score,,18797,SBC Center,
Mon Apr 17 2006,9:00p,Houston Rockets,86,Denver Nuggets,83,Box Score,,16147,Pepsi Center,
Mon Apr 17 2006,10:00p,New Orleans/Oklahoma City Hornets,78,Phoenix Suns,115,Box Score,,18422,America West Arena,
Mon Apr 17 2006,10:30p,Portland Trail Blazers,79,Golden State Warriors,93,Box Score,,18723,Oakland Arena,
Tue Apr 18 2006,7:00p,Miami Heat,100,Atlanta Hawks,103,Box Score,,19718,Philips Arena,
Tue Apr 18 2006,7:00p,New Jersey Nets,88,Philadelphia 76ers,91,Box Score,,19171,Wachovia Center,
Tue Apr 18 2006,7:00p,Milwaukee Bucks,103,Washington Wizards,116,Box Score,,19588,MCI Center,
Tue Apr 18 2006,8:00p,Los Angeles Clippers,95,Memphis Grizzlies,101,Box Score,,17214,FedEx Forum,
Tue Apr 18 2006,10:00p,Seattle SuperSonics,105,Sacramento Kings,111,Box Score,,17317,ARCO Arena (II),
Wed Apr 19 2006,7:00p,Atlanta Hawks,99,Cleveland Cavaliers,100,Box Score,,20562,Gund Arena,
Wed Apr 19 2006,7:00p,Orlando Magic,83,Indiana Pacers,89,Box Score,,16195,Conseco Fieldhouse,
Wed Apr 19 2006,7:30p,Miami Heat,78,Boston Celtics,85,Box Score,,18624,TD Banknorth Garden,
Wed Apr 19 2006,7:30p,Philadelphia 76ers,86,Charlotte Bobcats,96,Box Score,,19026,Charlotte Bobcats Arena,
Wed Apr 19 2006,7:30p,Washington Wizards,96,Detroit Pistons,80,Box Score,,22076,The Palace of Auburn Hills,
Wed Apr 19 2006,7:30p,New York Knicks,90,New Jersey Nets,83,Box Score,,18383,Continental Airlines Arena,
Wed Apr 19 2006,8:00p,Los Angeles Clippers,85,Dallas Mavericks,71,Box Score,,20315,American Airlines Center,
Wed Apr 19 2006,8:00p,San Antonio Spurs,89,Houston Rockets,87,Box Score,,17613,Toyota Center,
Wed Apr 19 2006,8:00p,Memphis Grizzlies,102,Minnesota Timberwolves,92,Box Score,2OT,15934,Target Center,
Wed Apr 19 2006,8:30p,Toronto Raptors,106,Chicago Bulls,127,Box Score,,20364,United Center,
Wed Apr 19 2006,9:00p,Golden State Warriors,102,Utah Jazz,105,Box Score,,18570,Delta Center,
Wed Apr 19 2006,10:00p,Phoenix Suns,106,Portland Trail Blazers,96,Box Score,,19272,Rose Garden Arena,
Wed Apr 19 2006,10:30p,New Orleans/Oklahoma City Hornets,95,Los Angeles Lakers,115,Box Score,,18997,STAPLES Center,
Wed Apr 19 2006,10:30p,Denver Nuggets,98,Seattle SuperSonics,109,Box Score,,16746,KeyArena at Seattle Center,
